Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Machine_failure,Power,Temp_diff,Tool_wear_bin,Torque_x_Wear,Power_x_Temp,Torque_Nm_outlier,Rotational_speed_rpm_outlier,Tool_wear_min_outlier,Power_outlier,RPM_per_Torque,Wear_rate,Multi_flag
0,299.3,308.7,1408,48.7,85,0,68569.6,9.399999999999977,0,4139.5,644554.2399999985,0,0,0,0,28.91170371844551,0.06036931813894224,0
0,299.4,308.9,1440,42.5,87,0,61200.0,9.5,0,3697.5,581400.0,0,0,0,0,33.88235214394466,0.060416666624710645,0
0,299.3,308.8,1772,25.2,89,0,44654.4,9.5,0,2242.7999999999997,424216.8,0,0,0,0,70.31745752708501,0.05022573360596742,0
0,299.2,308.7,1492,37.8,91,0,56397.6,9.5,0,3439.7999999999997,535777.2,0,0,0,0,39.47089842669581,0.060991957063678305,0
0,299.2,308.7,1650,30.5,93,0,50325.0,9.5,0,2836.5,478087.5,0,0,0,0,54.09835888202102,0.05636363632947658,0
1,299.1,308.6,2329,14.6,95,0,34003.4,9.5,0,1387.0,323032.3,0,1,0,0,159.5205370191413,0.040790038625680536,1
0,299.0,308.6,1648,30.8,98,0,50758.4,9.600000000000023,0,3018.4,487280.6400000012,0,0,0,0,53.50649176926974,0.059466019381391975,0
0,299.0,308.6,1653,31.7,100,0,52400.1,9.600000000000023,0,3170.0,503040.9600000012,0,0,0,0,52.145108765138524,0.06049606771899814,0
0,299.0,308.6,1946,22.3,102,0,43395.8,9.600000000000023,1,2274.6,416599.68000000104,0,1,0,0,87.26457007782196,0.052415210661657136,1
0,299.1,308.6,1555,36.6,104,0,56913.0,9.5,1,3806.4,540673.5,0,0,0,0,42.48633763698531,0.06688102889589644,0
0,299.0,308.6,1661,32.2,106,0,53484.200000000004,9.600000000000023,1,3413.2000000000003,513448.32000000123,0,0,0,0,51.58384932969412,0.06381697768584167,0
0,299.0,308.6,1434,45.9,108,0,65820.59999999999,9.600000000000023,1,4957.2,631877.7600000014,0,0,0,0,31.241829384709604,0.07531380747886066,0
0,299.0,308.6,1297,54.2,110,0,70297.40000000001,9.600000000000023,1,5962.0,674855.0400000017,0,0,0,0,23.929888857382124,0.08481110247894286,0
0,299.0,308.6,1466,46.4,112,0,68022.4,9.600000000000023,1,5196.8,653015.0400000014,0,0,0,0,31.594826905283906,0.07639836284011026,0
1,298.9,308.6,1517,39.8,114,0,60376.6,9.700000000000045,1,4537.2,585653.0200000027,0,0,0,0,38.11557693176943,0.07514831900122061,0
0,298.9,308.5,1742,34.5,117,0,60099.0,9.600000000000023,1,4036.5,576950.4000000014,0,0,0,0,50.49275215963038,0.06716417906592183,0
0,298.9,308.5,1580,39.1,119,0,61778.0,9.600000000000023,1,4652.900000000001,593068.8000000014,0,0,0,0,40.40920612764179,0.07531645564853388,0
1,298.9,308.5,1534,42.9,121,0,65808.59999999999,9.600000000000023,1,5190.9,631762.5600000015,0,0,0,0,35.75757492406586,0.07887874831885348,0
0,298.9,308.6,1481,40.7,124,0,60276.700000000004,9.700000000000045,1,5046.8,584683.9900000028,0,0,0,0,36.388205494147286,0.08372721128715245,0
0,299.0,308.6,1429,37.7,126,0,53873.3,9.600000000000023,1,4750.200000000001,517183.6800000013,0,0,0,0,37.90450827839501,0.08817354787391633,0
1,298.9,308.6,1574,33.5,128,0,52729.0,9.700000000000045,1,4288.0,511471.3000000024,0,0,0,0,46.98507322432618,0.08132147390004989,0
1,298.9,308.6,1524,40.4,131,0,61569.6,9.700000000000045,1,5292.4,597225.1200000028,0,0,0,0,37.722771343495765,0.08595800519294093,0
0,299.0,308.7,1507,37.5,134,0,56512.5,9.699999999999989,1,5025.0,548171.2499999993,0,0,0,0,40.186665595022255,0.08891838083018024,0
0,298.9,308.5,1467,44.7,136,0,65574.90000000001,9.600000000000023,1,6079.200000000001,629519.0400000016,0,0,0,0,32.81879121210758,0.09270620307245657,0
0,298.9,308.4,1301,51.1,138,0,66481.1,9.5,1,7051.8,631570.4500000001,0,0,0,0,25.459882084933813,0.10607225203222731,0
0,298.9,308.5,1429,55.1,140,0,78737.90000000001,9.600000000000023,1,7714.0,755883.8400000018,0,0,0,0,25.934663776140404,0.09797060874879593,0
1,298.9,308.5,1555,37.6,142,0,58468.0,9.600000000000023,1,5339.2,561292.8000000013,0,0,0,0,41.35638187881963,0.0913183279155509,0
0,298.9,308.5,1503,40.6,145,0,61021.8,9.600000000000023,1,5887.0,585809.2800000014,0,0,0,0,37.01970352168218,0.0964737191640228,0
0,298.9,308.5,1459,43.1,147,0,62882.9,9.600000000000023,1,6335.7,603675.8400000015,0,0,0,0,33.85150733523185,0.10075394098646062,0
2,298.9,308.4,1449,42.4,149,0,61437.6,9.5,1,6317.599999999999,583657.2,0,0,0,0,34.17452749588379,0.10282953754118043,0
0,298.9,308.5,1387,57.3,154,0,79475.09999999999,9.600000000000023,1,8824.199999999999,762960.9600000017,0,0,0,0,24.20593325993136,0.1110310020828904,0
1,298.9,308.5,1456,50.0,156,0,72800.0,9.600000000000023,1,7800.0,698880.0000000016,0,0,0,0,29.119999417600013,0.10714285706927001,0
0,299.0,308.5,1604,34.7,159,0,55658.8,9.5,1,5517.3,528758.6,0,0,0,0,46.22478252954517,0.09912718198308779,0
0,299.0,308.6,1734,32.4,161,0,56181.6,9.600000000000023,1,5216.4,539343.3600000013,0,0,0,0,53.518516866712446,0.0928489042140433,0
0,299.0,308.6,1378,47.8,163,0,65868.4,9.600000000000023,1,7791.4,632336.6400000014,0,0,0,0,28.828451279739514,0.11828737291851424,0
0,298.9,308.7,1504,41.8,165,0,62867.2,9.800000000000011,1,6896.999999999999,616098.5600000006,0,0,0,0,35.98086038323301,0.10970744673556684,0
1,298.9,308.7,1402,49.8,167,0,69819.59999999999,9.800000000000011,1,8316.6,684232.0800000007,0,0,0,0,28.15260987645362,0.11911554913044539,0
2,298.8,308.6,1524,37.7,170,0,57454.8,9.800000000000011,1,6409.000000000001,563057.0400000007,0,0,0,0,40.424402110758564,0.1115485563572516,0
0,298.8,308.6,1593,35.5,175,0,56551.5,9.800000000000011,1,6212.5,554204.7000000007,0,0,0,0,44.87323817258484,0.10985561826123312,0
1,298.9,308.7,1772,28.4,177,0,50324.799999999996,9.800000000000011,1,5026.8,493183.0400000005,0,0,0,0,62.39436400019845,0.09988713312647453,0
2,298.9,308.6,1623,31.0,180,0,50313.0,9.700000000000045,1,5580.0,488036.1000000023,0,0,0,0,52.35483702081171,0.11090573006105622,0
0,298.9,308.7,1356,50.7,185,0,68749.2,9.800000000000011,1,9379.5,673742.1600000007,0,0,0,0,26.745561602651645,0.1364306783654641,0
2,298.9,308.7,1500,41.6,187,0,62400.0,9.800000000000011,1,7779.2,611520.0000000007,0,0,0,0,36.05769144092088,0.12466666658355555,0
2,299.1,308.8,1566,46.6,192,0,72975.6,9.699999999999989,1,8947.2,707863.3199999993,0,0,0,0,33.60514949345173,0.12260536390638226,0
0,299.1,308.9,1445,43.4,197,0,62713.0,9.799999999999955,1,8549.8,614587.3999999971,0,0,0,0,33.294930108411755,0.1363321798364483,0
2,299.0,308.8,1382,58.5,199,0,80847.0,9.800000000000011,1,11641.5,792300.6000000009,0,0,0,0,23.623931220103742,0.1439942111837958,0
1,299.0,308.8,1418,45.7,204,0,64802.600000000006,9.800000000000011,2,9322.800000000001,635065.4800000008,0,0,0,0,31.028445710537294,0.14386459792393186,0
0,299.1,308.8,1329,53.6,207,1,71234.40000000001,9.699999999999989,2,11095.2,690973.6799999992,0,0,0,0,24.794775656813886,0.1557562075577455,0
1,299.1,308.8,1491,41.0,209,0,61131.0,9.699999999999989,2,8569.0,592970.6999999993,0,0,0,0,36.36585277156457,0.14017437951698566,0
1,299.2,308.9,1573,37.4,212,0,58830.2,9.699999999999989,2,7928.799999999999,570652.9399999992,0,0,0,0,42.05882240484433,0.13477431650681862,0
1,299.2,308.9,1521,42.3,215,0,64338.299999999996,9.699999999999989,2,9094.5,624081.5099999992,0,0,0,0,35.957445958452816,0.14135437203066772,0
0,299.1,308.9,1467,47.2,218,0,69242.40000000001,9.799999999999955,2,10289.6,678575.519999997,0,0,0,0,31.080507816090936,0.14860259021908478,0
1,299.1,308.9,1325,48.4,220,0,64130.0,9.799999999999955,2,10648.0,628473.9999999971,0,0,0,0,27.376032492230735,0.16603773572374508,0
0,299.1,308.9,1617,32.3,223,0,52229.1,9.799999999999955,2,7202.9,511845.1799999976,0,0,0,0,50.06191795473939,0.13790970925299337,0
1,299.1,308.9,1476,42.7,225,0,63025.200000000004,9.799999999999955,2,9607.5,617646.9599999972,0,0,0,0,34.56674392115354,0.15243902428696543,0
0,299.2,309.0,1515,48.9,228,1,74083.5,9.800000000000011,2,11149.199999999999,726018.3000000009,0,0,0,0,30.981594458454104,0.1504950494056138,0
0,299.2,309.0,1408,47.2,0,0,66457.6,9.800000000000011,0,0.0,651284.4800000008,0,0,0,0,29.830507842573986,0.0,0
0,299.2,309.1,1468,45.6,2,0,66940.8,9.900000000000034,0,91.2,662713.9200000023,0,0,0,0,32.19298175015391,0.0013623978192354236,0
0,299.2,309.1,1387,48.7,4,0,67546.90000000001,9.900000000000034,0,194.8,668714.3100000024,0,0,0,0,28.480492228326646,0.0028839221320231274,0
1,299.2,309.1,1503,34.7,6,0,52154.100000000006,9.900000000000034,0,208.20000000000002,516325.59000000183,0,0,0,0,43.31411978921845,0.00399201596540784,0
2,299.2,309.1,1410,47.1,9,0,66411.0,9.900000000000034,0,423.90000000000003,657468.9000000022,0,0,0,0,29.936305096893737,0.00638297871887732,0
0,299.0,308.9,1615,30.6,14,0,49419.0,9.899999999999977,0,428.40000000000003,489248.09999999887,0,0,0,0,52.77777605301385,0.008668730644787162,0
0,299.0,308.9,1511,35.9,16,0,54244.9,9.899999999999977,0,574.4,537024.5099999987,0,0,0,0,42.08913531785139,0.01058901389107279,0
0,299.1,309.0,1405,53.8,18,0,75589.0,9.899999999999977,0,968.4,748331.0999999982,0,0,0,0,26.11524115027433,0.012811387891237445,0
1,299.0,308.9,1526,41.1,20,0,62718.6,9.899999999999977,0,822.0,620914.1399999986,0,0,0,0,37.12895286790869,0.01310615988656215,0
0,298.9,308.8,1530,38.3,23,0,58598.99999999999,9.900000000000034,0,880.9,580130.100000002,0,0,0,0,39.94777963582821,0.015032679728736809,0
0,299.0,308.7,1583,32.5,25,0,51447.5,9.699999999999989,0,812.5,499040.7499999994,0,0,0,0,48.70769080899413,0.015792798473914845,0
0,298.9,308.6,2069,18.7,27,0,38690.299999999996,9.700000000000045,0,504.9,375295.9100000017,0,1,0,0,110.64170531327778,0.01304978249731765,1
0,298.8,308.5,1490,35.0,29,0,52150.0,9.699999999999989,0,1015.0,505854.9999999994,0,0,0,0,42.57142735510208,0.01946308723525967,0
0,298.8,308.5,1736,29.0,31,0,50344.0,9.699999999999989,0,899.0,488336.7999999994,0,0,0,0,59.86206690130803,0.017857142846856484,0
0,298.8,308.5,1395,44.4,33,0,61938.0,9.699999999999989,0,1465.2,600798.5999999993,0,0,0,0,31.41891821128563,0.023655913961536976,0
1,298.9,308.6,1425,49.6,35,0,70680.0,9.700000000000045,0,1736.0,685596.0000000033,0,0,0,0,28.72983813044681,0.024561403491535856,0
0,298.8,308.6,1631,32.4,38,0,52844.399999999994,9.800000000000011,0,1231.2,517875.1200000005,0,0,0,0,50.3395046191511,0.023298589807910122,0
0,298.8,308.6,1535,41.2,40,0,63242.00000000001,9.800000000000011,0,1648.0,619771.6000000008,0,0,0,0,37.25728064909513,0.026058631904847796,0
0,298.8,308.6,1584,34.4,42,0,54489.6,9.800000000000011,0,1444.8,533998.0800000007,0,0,0,0,46.04651028934563,0.02651515149841215,0
1,298.8,308.7,1543,38.2,44,0,58942.600000000006,9.899999999999977,0,1680.8000000000002,583531.7399999987,0,0,0,0,40.392669099668346,0.02851587814094888,0
0,298.8,308.7,1635,35.2,47,0,57552.00000000001,9.899999999999977,0,1654.4,569764.7999999988,0,0,0,0,46.44886231679369,0.028746177352448818,0
1,298.8,308.7,1446,45.5,49,0,65793.0,9.899999999999977,0,2229.5,651350.6999999986,0,0,0,0,31.78021908175343,0.03388658365568009,0
1,298.8,308.6,1598,35.1,52,0,56089.8,9.800000000000011,0,1825.2,549680.0400000006,0,0,0,0,45.527064229998174,0.03254067582444263,0
0,298.8,308.6,1501,35.0,55,0,52535.0,9.800000000000011,0,1925.0,514843.0000000006,0,0,0,0,42.8857130604082,0.03664223848324967,0
0,298.8,308.5,1450,50.8,57,0,73660.0,9.699999999999989,0,2895.6,714501.9999999992,0,0,0,0,28.543306524738064,0.03931034480047562,0
0,298.8,308.6,1730,25.9,59,0,44807.0,9.800000000000011,0,1528.1,439108.6000000005,0,0,0,0,66.7953642163952,0.03410404622306124,0
1,298.8,308.6,1571,33.7,61,0,52942.700000000004,9.800000000000011,0,2055.7000000000003,518838.46000000066,0,0,0,0,46.6172092991926,0.0388287714584158,0
0,298.9,308.7,1438,51.7,64,0,74344.6,9.800000000000011,0,3308.8,728577.0800000009,0,0,0,0,27.814312808233794,0.04450625866167854,0
1,298.8,308.5,1510,38.7,66,0,58437.00000000001,9.699999999999989,0,2554.2000000000003,566838.8999999994,0,0,0,0,39.01808684707786,0.04370860924257708,0
0,298.9,308.7,1389,44.9,69,0,62366.1,9.800000000000011,0,3098.1,611187.7800000007,0,0,0,0,30.9354113377414,0.04967602588216268,0
0,298.8,308.7,1490,33.6,71,0,50064.0,9.899999999999977,0,2385.6,495633.59999999887,0,0,0,0,44.34523677543938,0.04765100667942885,0
0,298.9,308.7,1729,26.6,73,0,45991.4,9.800000000000011,0,1941.8000000000002,450715.72000000055,0,0,0,0,64.99999755639107,0.04222093693335978,0
0,299.0,308.8,1495,38.4,75,0,57408.0,9.800000000000011,0,2880.0,562598.4000000006,0,0,0,0,38.93229065280494,0.05016722404671088,0
0,298.9,308.8,1281,53.9,77,0,69045.9,9.900000000000034,0,4150.3,683554.4100000022,0,0,0,0,23.766233325301794,0.06010928957056261,0
2,298.9,308.7,1353,48.1,79,0,65079.3,9.800000000000011,0,3799.9,637777.1400000007,0,0,0,0,28.128897544097764,0.058388765662683834,0
0,299.1,308.8,1429,50.1,84,0,71592.90000000001,9.699999999999989,0,4208.400000000001,694451.1299999993,0,0,0,0,28.52295352249594,0.05878236524927755,0
0,299.1,308.8,1413,42.1,86,0,59487.3,9.699999999999989,0,3620.6,577026.8099999994,0,0,0,0,33.56294457095144,0.060863411138808624,0
0,299.1,308.8,1502,38.3,88,0,57526.6,9.699999999999989,0,3370.3999999999996,558008.0199999993,0,0,0,0,39.216709158832664,0.058588548562857154,0
2,299.1,308.8,1553,32.6,90,0,50627.8,9.699999999999989,0,2934.0,491089.65999999945,0,0,0,0,47.63803534852652,0.05795235025244536,0
2,299.2,308.9,1712,26.4,95,0,45196.799999999996,9.699999999999989,0,2508.0,438408.95999999944,0,0,0,0,64.84848239210294,0.05549065417319471,0
0,299.3,309.0,1786,23.5,100,0,41971.0,9.699999999999989,0,2350.0,407118.69999999955,0,0,0,0,75.99999676595758,0.05599104140202069,0
0,299.2,309.0,1951,21.4,102,0,41751.399999999994,9.800000000000011,1,2182.7999999999997,409163.72000000044,0,1,0,0,91.16822003886823,0.05228088157238294,1
1,299.2,309.0,1541,36.3,104,0,55938.299999999996,9.800000000000011,1,3775.2,548195.3400000005,0,0,0,0,42.45178946413804,0.06748864369403722,0
0,299.2,309.1,1605,34.3,107,0,55051.49999999999,9.900000000000034,1,3670.1,545009.8500000018,0,0,0,0,46.79300155122445,0.0666666666251298,0
0,299.2,309.1,1578,38.1,109,0,60121.8,9.900000000000034,1,4152.900000000001,595205.820000002,0,0,0,0,41.41732174757686,0.06907477815647986,0
1,299.3,309.2,1440,37.5,111,0,54000.0,9.899999999999977,1,4162.5,534599.9999999987,0,0,0,0,38.39999897600003,0.07708333327980324,0
0,299.4,309.2,1489,42.3,114,0,62984.7,9.800000000000011,1,4822.2,617250.0600000006,0,0,0,0,35.20094479430391,0.07656145058659405,0
0,299.4,309.3,1366,48.4,116,0,66114.4,9.900000000000034,1,5614.4,654532.5600000022,0,0,0,0,28.223139912745044,0.08491947285144986,0
0,299.3,309.2,1541,37.2,118,0,57325.200000000004,9.899999999999977,1,4389.6,567519.4799999987,0,0,0,0,41.424730069227685,0.07657365342208068,0
2,299.3,309.1,1552,40.7,120,0,63166.4,9.800000000000011,1,4884.0,619030.7200000008,0,0,0,0,38.13267719575732,0.07731958757904665,0
0,299.3,309.1,1473,40.3,125,0,59361.899999999994,9.800000000000011,1,5037.5,581746.6200000006,0,0,0,0,36.550867579382945,0.08486082818407276,0
0,299.3,309.1,1531,37.9,127,0,58024.9,9.800000000000011,1,4813.3,568644.0200000007,0,0,0,0,40.395777298264456,0.0829523186917359,0
0,299.3,309.2,1511,37.2,129,0,56209.200000000004,9.899999999999977,1,4798.8,556471.0799999988,0,0,0,0,40.61827847800327,0.08537392449677436,0
1,299.3,309.1,1449,47.9,131,0,69407.09999999999,9.800000000000011,1,6274.9,680189.5800000007,0,0,0,0,30.250521289133168,0.09040717730130629,0
1,299.4,309.1,1440,50.0,134,0,72000.0,9.700000000000045,1,6700.0,698400.0000000033,0,0,0,0,28.799999424000013,0.09305555549093364,0
1,299.2,309.0,1881,23.9,137,0,44955.899999999994,9.800000000000011,1,3274.2999999999997,440567.8200000005,0,0,0,0,78.70292557728345,0.07283359911066793,0
0,299.3,309.0,1447,50.4,140,0,72928.8,9.699999999999989,1,7056.0,707409.3599999992,0,0,0,0,28.710316890668317,0.09675190041689571,0
1,299.4,309.1,1326,62.0,142,0,82212.0,9.700000000000045,1,8804.0,797456.4000000037,0,0,0,0,21.38709642924038,0.10708898936116969,0
0,299.4,309.2,1607,31.7,145,0,50941.9,9.800000000000011,1,4596.5,499230.6200000006,0,0,0,0,50.694004709968304,0.0902302426320907,0
0,299.3,309.1,1551,39.1,147,0,60644.100000000006,9.800000000000011,1,5747.7,594312.1800000007,0,0,0,0,39.66751816707115,0.09477756280156185,0
0,299.3,309.1,1496,37.2,149,0,55651.200000000004,9.800000000000011,1,5542.8,545381.7600000007,0,0,0,0,40.215052682391054,0.09959893041470659,0
0,299.3,309.1,1493,38.0,151,0,56734.0,9.800000000000011,1,5738.0,555993.2000000007,0,0,0,0,39.28947265027704,0.10113864695168208,0
0,299.4,309.1,1304,50.5,153,0,65852.0,9.700000000000045,1,7726.5,638764.400000003,0,0,0,0,25.821781666895415,0.11733128825358029,0
1,299.3,309.0,1420,41.6,155,0,59072.0,9.699999999999989,1,6448.0,572998.3999999993,0,0,0,0,34.13461456407177,0.1091549295005951,0
0,299.4,309.1,1766,24.6,158,0,43443.600000000006,9.700000000000045,1,3886.8,421402.920000002,0,0,0,0,71.78861496794248,0.08946772361864794,0
0,299.6,309.2,1450,43.1,160,0,62495.0,9.599999999999966,1,6896.0,599951.9999999979,0,0,0,0,33.642690634740354,0.110344827510107,0
2,299.5,309.2,1872,22.6,162,0,42307.200000000004,9.699999999999989,1,3661.2000000000003,410379.83999999956,0,0,0,0,82.83185474195332,0.08653846149223372,0
0,299.6,309.2,1713,26.5,167,0,45394.5,9.599999999999966,1,4425.5,435787.19999999844,0,0,0,0,64.6415069946601,0.09748978394775844,0
1,299.5,309.2,1497,40.9,169,0,61227.299999999996,9.699999999999989,1,6912.099999999999,593904.8099999992,0,0,0,0,36.60146609776367,0.11289245149439381,0
1,299.4,309.1,1352,44.7,172,0,60434.4,9.700000000000045,1,7688.400000000001,586213.6800000027,0,0,0,0,30.2460843345395,0.12721893481714575,0
0,299.5,309.2,1499,41.5,175,0,62208.5,9.699999999999989,1,7262.5,603422.4499999993,0,0,0,0,36.120481057337805,0.11674449625300566,0
0,299.5,309.3,1972,19.3,177,0,38059.6,9.800000000000011,1,3416.1,372984.0800000004,0,1,0,0,102.17616050900722,0.08975659224657373,1
0,299.5,309.3,1422,49.2,179,0,69962.40000000001,9.800000000000011,1,8806.800000000001,685631.5200000008,0,0,0,0,28.902438436942308,0.12587904351204005,0
0,299.5,309.3,1523,41.5,181,0,63204.5,9.800000000000011,1,7511.5,619404.1000000007,0,0,0,0,36.6987942964146,0.11884438600207196,0
0,299.5,309.4,1563,41.5,183,0,64864.5,9.899999999999977,1,7594.5,642158.5499999985,0,0,0,0,37.66264969487591,0.11708253351434258,0
0,299.4,309.3,1391,46.6,185,0,64820.6,9.900000000000034,1,8621.0,641723.9400000022,0,0,0,0,29.849784767172,0.132997843182604,0
0,299.3,309.1,1795,24.7,187,0,44336.5,9.800000000000011,1,4618.9,434497.7000000005,0,0,0,0,72.67206183513919,0.10417827292246336,0
0,299.3,309.1,1293,53.7,189,0,69434.1,9.800000000000011,1,10149.300000000001,680454.1800000009,0,0,0,0,24.07821184211896,0.14617169362245033,0
0,299.2,309.1,1345,60.7,191,1,81641.5,9.900000000000034,1,11593.7,808250.8500000028,0,0,0,0,22.15815449492332,0.14200743483865616,0
0,299.2,309.0,1615,33.7,193,0,54425.50000000001,9.800000000000011,1,6504.1,533369.9000000007,0,0,0,0,47.92284724264548,0.11950464388885161,0
0,299.2,308.9,1342,50.8,195,0,68173.59999999999,9.699999999999989,1,9906.0,661283.9199999991,0,0,0,0,26.417322314619643,0.14530551404969783,0
0,299.1,308.8,1502,46.7,197,0,70143.40000000001,9.699999999999989,1,9199.900000000001,680390.9799999993,0,0,0,0,32.16274021064796,0.13115845530548703,0
1,299.0,308.7,1620,35.4,199,0,57348.0,9.699999999999989,1,7044.599999999999,556275.5999999994,0,0,0,0,45.762710571674845,0.12283950609701265,0
0,299.0,308.7,1537,42.8,202,0,65783.59999999999,9.699999999999989,2,8645.599999999999,638100.9199999991,0,0,0,0,35.911214114223974,0.131424853525423,0
0,299.0,308.7,2248,16.8,204,0,37766.4,9.699999999999989,2,3427.2000000000003,366334.0799999996,0,1,0,0,133.80951584467167,0.09074733092048606,1
0,299.0,308.7,1706,28.6,206,0,48791.600000000006,9.699999999999989,2,5891.6,473278.5199999995,0,0,0,0,59.650347564673154,0.12075029301245586,0
0,299.0,308.7,2250,16.6,208,0,37350.0,9.699999999999989,2,3452.8,362294.9999999996,0,1,0,0,135.5421605095084,0.09244444440335803,1
0,299.0,308.7,1396,48.6,0,0,67845.6,9.699999999999989,0,0.0,658102.3199999993,0,0,0,0,28.724279244356396,0.0,0
0,298.9,308.6,1522,46.4,2,0,70620.8,9.700000000000045,0,92.8,685021.7600000033,0,0,0,0,32.80172343099734,0.0013140604459171744,0
0,298.9,308.6,1539,45.4,4,0,69870.59999999999,9.700000000000045,0,181.6,677744.8200000031,0,0,0,0,33.89867766743001,0.0025990903166997464,0
2,298.9,308.5,1415,54.0,6,0,76410.0,9.600000000000023,0,324.0,733536.0000000017,0,0,0,0,26.20370321844994,0.004240282682515701,0
0,298.8,308.5,1446,37.0,11,0,53502.0,9.699999999999989,0,407.0,518969.3999999994,0,0,0,0,39.08108002483568,0.007607192249234306,0
1,298.8,308.6,1486,41.1,13,0,61074.6,9.800000000000011,0,534.3000000000001,598531.0800000007,0,0,0,0,36.15571688185604,0.008748317625337605,0
0,299.0,308.7,1426,38.6,16,0,55043.6,9.699999999999989,0,617.6,533922.9199999993,0,0,0,0,36.9430042242745,0.011220196345567883,0
0,299.0,308.7,1449,38.9,18,0,56366.1,9.699999999999989,0,700.1999999999999,546751.1699999993,0,0,0,0,37.24935636891115,0.012422360239874147,0
0,299.1,308.8,1320,67.5,20,1,89100.0,9.699999999999989,0,1350.0,864269.999999999,1,0,0,1,19.555555265843626,0.01515151514003673,2
1,299.2,308.9,1447,39.6,22,0,57301.200000000004,9.699999999999989,0,871.2,555821.6399999994,0,0,0,0,36.54040311766659,0.015203870065512182,0
0,299.3,309.0,1422,47.3,25,0,67260.59999999999,9.699999999999989,0,1182.5,652427.8199999991,0,0,0,0,30.063424311555515,0.017580871998888276,0
0,299.3,309.1,1399,52.1,27,0,72887.90000000001,9.800000000000011,0,1406.7,714301.4200000009,0,0,0,0,26.852206778268584,0.019299499628806647,0
