Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Power,Temp_diff,Tool_wear_bin,Torque_x_Wear,Power_x_Temp,Torque_Nm_outlier,Rotational_speed_rpm_outlier,Tool_wear_min_outlier,Power_outlier,RPM_per_Torque,Wear_rate,Multi_flag
0,302.0,310.0,1449,48.8,181,70711.2,8.0,1,8832.8,565689.6,0,0,0,0,29.6926223423643,0.1249137335231789,0
1,299.7,309.6,1540,34.4,91,52976.0,9.900000000000034,0,3130.4,524462.4000000018,0,0,0,0,44.76744055908603,0.0590909090525383,0
1,298.5,309.4,1521,37.5,94,57037.5,10.899999999999975,0,3525.0,621708.7499999987,0,0,0,0,40.559998918400034,0.0618014463761989,0
0,302.5,312.2,1775,27.9,56,49522.5,9.699999999999989,0,1562.4,480368.2499999994,0,0,0,0,63.62006940429859,0.0315492957568736,0
0,299.0,310.1,1463,37.4,56,54716.2,11.100000000000025,0,2094.4,607349.8200000012,0,0,0,0,39.11764601289717,0.0382775119355587,0
1,299.4,308.6,1455,42.7,183,62128.50000000001,9.200000000000044,1,7814.1,571582.2000000029,0,0,0,0,34.07494065398265,0.1257731957898465,0
2,303.8,312.6,1811,24.9,183,45093.9,8.800000000000011,1,4556.7,396826.3200000005,0,0,0,0,72.7309207738586,0.1010491440634736,0
2,300.8,311.2,2237,17.0,95,38029.0,10.399999999999975,0,1615.0,395501.5999999992,0,1,0,0,131.58822755363366,0.0424675905040377,1
1,298.0,308.7,1377,48.5,181,66784.5,10.699999999999989,1,8778.5,714594.1499999992,0,0,0,0,28.39175199192264,0.1314451705653992,0
0,298.2,307.9,1544,31.4,192,48481.6,9.699999999999989,1,6028.799999999999,470271.5199999994,0,0,0,0,49.1719729563066,0.1243523315256785,0
1,298.5,308.0,1713,25.8,154,44195.4,9.5,1,3973.2,419856.3,0,0,0,0,66.39534626374626,0.0899007588500287,0
0,298.8,309.3,1450,44.8,63,64959.99999999999,10.5,0,2822.4,682079.9999999999,0,0,0,0,32.3660707061145,0.0434482758321046,0
0,300.6,310.4,1457,47.7,120,69498.90000000001,9.799999999999956,1,5724.0,681089.219999997,0,0,0,0,30.54507273490413,0.0823610157293335,0
1,301.3,310.5,1481,39.7,85,58795.7,9.199999999999989,0,3374.5000000000005,540920.4399999994,0,0,0,0,37.30478495453942,0.0573936528984512,0
0,304.0,313.3,1294,54.6,102,70652.40000000001,9.300000000000011,1,5569.2,657067.3200000009,0,0,0,0,23.699633265574484,0.0788253476979711,0
0,303.7,313.0,1694,28.0,44,47432.0,9.300000000000011,0,1232.0,441117.60000000056,0,0,0,0,60.49999783928579,0.025974025958693,0
1,297.6,308.6,1492,35.5,88,52966.0,11.0,0,3124.0,582626.0,0,0,0,0,42.02816783019246,0.0589812332044361,0
0,297.7,307.4,1764,29.0,139,51156.0,9.699999999999989,1,4031.0,496213.1999999994,0,0,0,0,60.82758410939365,0.0787981858963729,0
0,300.9,310.7,1352,46.4,212,62732.8,9.800000000000011,2,9836.8,614781.4400000006,0,0,0,0,29.13793040651012,0.1568047336118308,0
0,300.5,309.8,1379,54.2,207,74741.8,9.300000000000011,2,11219.4,695098.7400000009,0,0,0,0,25.44280395861985,0.1501087743654033,0
0,302.7,312.3,1346,61.2,170,82375.2,9.600000000000025,1,10404.0,790801.9200000018,0,0,0,0,21.99346369291726,0.1263001484945764,0
0,297.8,308.8,1559,35.2,66,54876.8,11.0,0,2323.2000000000003,603644.8,0,0,0,0,44.28977146904058,0.0423348299920879,0
0,299.2,308.4,1434,46.8,2,67111.2,9.199999999999989,0,93.6,617423.0399999992,0,0,0,0,30.641024986302888,0.0013947001384974,0
1,299.6,310.1,1357,48.7,96,66085.90000000001,10.5,0,4675.200000000001,693901.9500000001,0,0,0,0,27.86447581387113,0.07074428882038,0
1,301.5,310.7,1510,36.0,64,54360.0,9.199999999999989,0,2304.0,500111.99999999936,0,0,0,0,41.94444327932102,0.0423841059321959,0
0,296.6,307.4,1368,45.1,185,61696.8,10.799999999999956,1,8343.5,666325.4399999973,0,0,0,0,30.33259356247021,0.1352339180297997,0
2,304.1,313.3,1397,49.6,34,69291.2,9.199999999999989,0,1686.4,637479.0399999992,0,0,0,0,28.16532201279593,0.0243378668401303,0
0,299.0,308.9,1622,31.9,42,51741.8,9.899999999999975,0,1339.8,512243.8199999988,0,0,0,0,50.84639339039519,0.0258939580604846,0
2,300.5,311.4,1679,27.5,59,46172.5,10.899999999999975,0,1622.5,503280.24999999895,0,0,0,0,61.05454323438024,0.035139964243514,0
0,302.1,310.5,1696,30.9,107,52406.4,8.399999999999977,1,3306.3,440213.7599999988,0,0,0,0,54.88672961531619,0.0630896226043103,0
1,299.6,309.1,1366,55.2,95,75403.2,9.5,0,5244.0,716330.4,0,0,0,0,24.746376363290285,0.0695461200076529,0
0,300.4,311.1,1487,37.4,162,55613.8,10.700000000000044,1,6058.8,595067.6600000025,0,0,0,0,39.75935722568564,0.1089441828453636,0
0,300.9,310.7,1479,43.3,201,64040.7,9.800000000000011,2,8703.3,627598.8600000007,0,0,0,0,34.15704309106137,0.1359026368249475,0
1,298.1,309.2,1460,45.8,80,66868.0,11.099999999999966,0,3664.0,742234.7999999977,0,0,0,0,31.87772856162165,0.0547945205104147,0
1,297.4,308.3,1444,44.0,18,63536.0,10.900000000000034,0,792.0,692542.4000000021,0,0,0,0,32.81818107231407,0.0124653739525863,0
0,300.5,309.3,1417,51.5,231,72975.5,8.800000000000011,2,11896.5,642184.4000000008,0,0,0,0,27.514562572532768,0.1630204656577131,0
0,298.9,310.1,1750,25.0,156,43750.0,11.200000000000044,1,3900.0,490000.000000002,0,0,0,0,69.99999720000011,0.0891428570919183,0
0,297.9,307.7,1590,34.6,57,55014.0,9.800000000000011,0,1972.2,539137.2000000007,0,0,0,0,45.95375589729029,0.035849056581227,0
1,301.4,310.6,1464,37.4,74,54753.6,9.200000000000044,0,2767.6,503733.1200000025,0,0,0,0,39.14438398009669,0.0505464480529054,0
0,298.4,309.6,1479,37.8,144,55906.2,11.200000000000044,1,5443.2,626149.4400000025,0,0,0,0,39.12698309187876,0.0973630830984698,0
0,298.3,308.9,1708,27.3,170,46628.4,10.599999999999966,1,4641.0,494261.0399999984,0,0,0,0,62.56410027237728,0.0995316158667847,0
1,299.2,308.4,1476,32.7,101,48265.2,9.199999999999989,1,3302.7000000000003,444039.8399999995,0,0,0,0,45.13761329854393,0.0684281842354822,0
0,299.2,308.4,1711,28.9,197,49447.9,9.199999999999989,1,5693.299999999999,454920.6799999994,0,0,0,0,59.20415020054843,0.1151373465136543,0
0,303.1,311.2,1628,35.2,23,57305.600000000006,8.099999999999966,0,809.6,464175.35999999807,0,0,0,0,46.24999868607959,0.0141277641190861,0
0,299.4,309.2,1427,41.5,29,59220.5,9.800000000000011,0,1203.5,580360.9000000007,0,0,0,0,34.38554134010744,0.0203223545758077,0
0,303.8,313.0,1365,59.9,205,81763.5,9.199999999999989,2,12279.5,752224.199999999,0,0,0,0,22.787979586177304,0.1501831500731258,0
1,300.5,310.0,1406,50.2,119,70581.2,9.5,1,5973.8,670521.4,0,0,0,0,28.0079675695624,0.0846372687875979,0
0,297.8,307.4,1355,45.8,60,62058.99999999999,9.599999999999966,0,2748.0,595766.3999999978,0,0,0,0,29.58515219246393,0.0442804427717487,0
0,300.2,310.1,1523,42.3,25,64422.9,9.900000000000034,0,1057.5,637786.7100000022,0,0,0,0,36.004727281212126,0.0164149704422751,0
1,298.0,307.5,1524,36.3,98,55321.2,9.5,0,3557.4,525551.4,0,0,0,0,41.98346991781075,0.0643044619000626,0
0,302.3,310.8,1465,43.8,7,64166.99999999999,8.5,0,306.6,545419.4999999999,0,0,0,0,33.447487820833615,0.0047781569933254,0
2,301.1,310.6,1388,58.5,68,81198.0,9.5,0,3978.0,771381.0,0,0,0,0,23.72649532091461,0.0489913544315624,0
0,298.3,310.1,1545,36.3,90,56083.49999999999,11.800000000000011,0,3266.9999999999995,661785.3000000005,0,0,0,0,42.56198229856799,0.0582524271467621,0
0,297.3,308.7,1491,40.2,112,59938.2,11.399999999999975,1,4502.400000000001,683295.4799999987,0,0,0,0,37.08955131618031,0.0751173708416382,0
0,299.7,309.2,1401,54.1,118,75794.1,9.5,1,6383.8,720043.9500000001,0,0,0,0,25.896487506534427,0.0842255531161844,0
0,303.7,312.8,1448,44.5,55,64436.0,9.100000000000025,0,2447.5,586367.6000000015,0,0,0,0,32.53932511147584,0.0379834253881329,0
1,300.1,311.7,1400,48.5,205,67900.0,11.599999999999966,2,9942.5,787639.9999999977,0,0,0,0,28.86597878626848,0.1464285713239795,0
0,297.6,309.0,1528,33.8,22,51646.4,11.399999999999975,0,743.5999999999999,588768.9599999988,0,0,0,0,45.20709925422784,0.0143979057497395,0
0,298.9,310.6,1363,52.6,190,71693.8,11.700000000000044,1,9994.0,838817.4600000033,0,0,0,0,25.912547035883136,0.139398385811153,0
0,299.6,310.2,1468,48.0,9,70464.0,10.599999999999966,0,432.0,746918.3999999976,0,0,0,0,30.58333269618057,0.0061307901865594,0
1,296.8,307.9,1843,25.2,116,46443.6,11.099999999999966,1,2923.2,515523.9599999984,0,0,0,0,73.13491773274136,0.0629408572637325,0
2,298.9,308.4,1449,42.4,149,61437.6,9.5,1,6317.599999999999,583657.2,0,0,0,0,34.17452749588379,0.1028295375411804,0
2,302.2,311.8,1330,62.4,31,82992.0,9.600000000000025,0,1934.4,796723.2000000019,0,0,0,0,21.314102222530416,0.0233082706591667,0
0,303.5,312.3,1404,48.6,193,68234.40000000001,8.800000000000011,1,9379.8,600462.7200000009,0,0,0,0,28.88888829446732,0.1374643873664783,0
1,303.5,312.9,1883,23.3,100,43873.9,9.399999999999975,0,2330.0,412414.65999999904,0,0,0,0,80.8154471753027,0.0531067445283554,0
0,298.2,309.0,1643,34.1,91,56026.3,10.800000000000011,0,3103.1,605084.0400000006,0,0,0,0,48.18181676886168,0.0553864880977562,0
0,299.8,310.9,1545,40.7,166,62881.50000000001,11.099999999999966,1,6756.200000000001,697984.6499999979,0,0,0,0,37.96068702799295,0.1074433656262502,0
0,303.0,311.2,1456,44.0,142,64064.0,8.199999999999989,1,6248.0,525324.7999999992,0,0,0,0,33.09090833884299,0.0975274724604893,0
0,302.6,312.1,1502,47.3,171,71044.59999999999,9.5,1,8088.299999999999,674923.7,0,0,0,0,31.754756199688032,0.1138482023210065,0
1,298.0,307.9,1750,26.6,67,46550.0,9.899999999999975,0,1782.2,460844.99999999895,0,0,0,0,65.78947121092213,0.0382857142638367,0
0,299.1,310.3,1727,28.7,43,49564.9,11.199999999999989,0,1234.1,555126.8799999994,0,0,0,0,60.17421393121206,0.0248986681963528,0
1,298.1,307.8,1636,36.7,51,60041.2,9.699999999999989,0,1871.7,582399.6399999993,0,0,0,0,44.577655461099305,0.0311735941129745,0
0,298.3,308.4,1585,30.6,127,48501.0,10.099999999999966,1,3886.2,489860.0999999984,0,0,0,0,51.79738392819007,0.0801261829147468,0
1,301.0,310.6,1460,53.6,74,78256.0,9.600000000000025,0,3966.4,751257.6000000017,0,0,0,0,27.238805461962585,0.0506849314721336,0
0,297.4,308.8,1651,34.1,163,56299.100000000006,11.400000000000034,1,5558.3,641809.740000002,0,0,0,0,48.41642086755364,0.0987280435501344,0
0,297.6,308.3,1438,47.8,84,68736.4,10.699999999999989,0,4015.2,735479.4799999992,0,0,0,0,30.083681379002485,0.058414464493453,0
2,298.4,307.9,1948,21.4,136,41687.2,9.5,1,2910.4,396028.4,0,1,0,0,91.02803312953117,0.0698151950360291,1
1,297.4,308.5,1638,32.2,84,52743.600000000006,11.100000000000025,0,2704.8,585453.9600000012,0,0,0,0,50.86956363759119,0.0512820512507435,0
1,298.2,309.4,1408,46.5,76,65472.0,11.199999999999989,0,3534.0,733286.3999999992,0,0,0,0,30.279569241299587,0.0539772726889365,0
0,303.0,311.1,1980,20.2,137,39996.0,8.100000000000023,1,2767.4,323967.6000000009,0,1,0,0,98.01979712773282,0.0691919191569737,1
0,299.2,308.2,1466,41.3,8,60545.8,9.0,0,330.4,544912.2,0,0,0,0,35.49636717926472,0.0054570259171507,0
1,299.5,309.3,1902,24.0,151,45648.0,9.800000000000011,1,3624.0,447350.40000000055,0,1,0,0,79.2499966979168,0.0793901156259778,1
0,300.2,310.2,1600,31.5,23,50400.0,10.0,0,724.5,504000.0,0,0,0,0,50.793649181154,0.0143749999910156,0
0,301.0,311.5,1559,31.8,195,49576.2,10.5,1,6201.0,520550.1,0,0,0,0,49.02515569103284,0.1250801795220781,0
0,297.2,308.4,1462,51.2,102,74854.40000000001,11.199999999999989,1,5222.400000000001,838369.2799999992,0,0,0,0,28.55468694229127,0.0697674418127445,0
2,300.6,309.8,1913,22.5,157,43042.5,9.199999999999989,1,3532.5,395990.99999999953,0,1,0,0,85.02221844345695,0.0820700470036225,1
0,299.0,310.4,1382,53.0,89,73246.0,11.399999999999975,0,4717.0,835004.3999999983,0,0,0,0,26.075471206123183,0.0643994210822001,0
0,299.7,310.3,1386,46.6,2,64587.6,10.600000000000025,0,93.2,684628.5600000015,0,0,0,0,29.74248863213544,0.0014430014419603,0
0,301.6,311.0,1431,42.6,158,60960.6,9.399999999999975,1,6730.8,573029.6399999986,0,0,0,0,33.591548507240645,0.1104122990143869,0
0,299.7,311.0,1827,25.4,194,46405.8,11.300000000000011,1,4927.599999999999,524385.5400000005,0,0,0,0,71.92913102641216,0.106185002678607,0
0,303.9,313.2,1481,44.1,197,65312.1,9.300000000000011,1,8687.7,607402.5300000007,0,0,0,0,33.58276567839534,0.1330182308352341,0
0,298.9,308.3,1432,48.9,38,70024.8,9.400000000000034,0,1858.2,658233.1200000024,0,0,0,0,29.28425297987213,0.026536312830631,0
0,303.3,311.3,1389,53.9,39,74867.09999999999,8.0,0,2102.1,598936.7999999999,0,0,0,0,25.76994386326635,0.0280777537594832,0
1,297.8,307.4,1488,36.1,57,53716.8,9.599999999999966,0,2057.7000000000003,515681.2799999982,0,0,0,0,41.21883542330096,0.0383064515871596,0
2,300.6,309.4,1380,47.6,246,65688.0,8.799999999999955,2,11709.6,578054.399999997,0,0,0,0,28.99159602958832,0.1782608694360428,0
0,301.9,310.9,1616,34.5,46,55752.0,9.0,0,1587.0,501768.0,0,0,0,0,46.84057835244701,0.0284653465170387,0
0,298.8,309.7,1450,43.1,63,62495.0,10.899999999999975,0,2715.3,681195.4999999986,0,0,0,0,33.642690634740354,0.0434482758321046,0
2,303.0,312.2,1624,28.8,117,46771.2,9.199999999999989,1,3369.6,430295.0399999995,0,0,0,0,56.38888693094143,0.0720443349310071,0
0,295.6,306.1,1383,48.7,147,67352.1,10.5,1,7158.900000000001,707197.05,0,0,0,0,28.398356706399245,0.1062906723743379,0
0,300.7,310.8,1496,46.4,90,69414.4,10.100000000000025,0,4176.0,701085.4400000016,0,0,0,0,32.241378615487534,0.0601604277672724,0
0,298.2,308.9,1332,44.4,100,59140.8,10.699999999999989,0,4440.0,632806.5599999992,0,0,0,0,29.999999324324342,0.0750750750187124,0
0,297.4,308.6,1446,48.1,88,69552.6,11.200000000000044,0,4232.8,778989.1200000033,0,0,0,0,30.062369437372777,0.0608575379938744,0
2,302.2,311.9,1597,35.8,160,57172.6,9.699999999999989,1,5728.0,554574.2199999994,0,0,0,0,44.60893730142634,0.1001878521601829,0
0,300.7,311.3,1522,35.2,48,53574.4,10.600000000000025,0,1689.6,567888.6400000012,0,0,0,0,43.23863513526605,0.0315374507020121,0
0,298.8,310.0,2098,19.6,148,41120.8,11.199999999999989,1,2900.8,460552.9599999996,0,1,0,0,107.04081086526472,0.0705433746088925,1
1,301.3,310.0,2068,17.8,176,36810.4,8.699999999999989,1,3132.8,320250.4799999996,0,1,0,0,116.17976875394557,0.0851063829375694,1
1,297.5,308.5,1496,42.2,22,63131.2,11.0,0,928.4,694443.2000000001,0,0,0,0,35.45023612677166,0.014705882343111,0
0,302.0,310.7,1348,58.1,83,78318.8,8.699999999999989,0,4822.3,681373.5599999991,0,0,0,0,23.20137653698147,0.0615727002510588,0
0,302.4,311.7,1721,26.9,112,46294.9,9.300000000000011,1,3012.8,430542.5700000005,0,0,0,0,63.97769278893335,0.0650784427280194,0
0,300.7,310.7,1507,46.1,209,69472.7,10.0,2,9634.9,694727.0,0,0,0,0,32.689804063127895,0.1386861312948333,0
0,298.2,308.4,1477,49.9,72,73702.3,10.199999999999989,0,3592.8,751763.4599999991,0,0,0,0,29.59919780362329,0.0487474610367315,0
2,298.6,308.8,1566,39.1,36,61230.600000000006,10.199999999999989,0,1407.6,624552.1199999994,0,0,0,0,40.05114987081458,0.0229885057324466,0
1,298.8,308.4,1604,29.5,14,47318.0,9.599999999999966,0,413.0,454252.7999999984,0,0,0,0,54.37287951278374,0.0087281795456806,0
0,297.3,308.6,1358,47.6,110,64640.8,11.300000000000011,1,5236.0,730441.0400000007,0,0,0,0,28.529411165348503,0.0810014726944024,0
0,298.1,308.0,1456,42.4,59,61734.4,9.899999999999975,0,2501.6,611170.5599999987,0,0,0,0,34.339621831612696,0.0405219779941469,0
2,300.4,311.8,2496,13.5,5,33696.0,11.400000000000034,0,67.5,384134.40000000113,0,1,0,0,184.88887519341665,0.0020032051274025,1
0,299.0,308.4,1356,52.6,188,71325.6,9.399999999999975,1,9888.8,670460.6399999984,0,0,0,0,25.779467190504427,0.1386430677443635,0
0,297.7,308.7,1479,45.7,93,67590.3,11.0,0,4250.1,743493.3,0,0,0,0,32.36323780386788,0.0628803245010951,0
0,300.0,311.2,1629,31.7,62,51639.3,11.199999999999989,0,1965.4,578360.1599999993,0,0,0,0,51.38801099722362,0.0380601595837568,0
1,297.6,308.6,1585,42.0,90,66570.0,11.0,0,3780.0,732270.0,0,0,0,0,37.73809433956919,0.0567823343490332,0
0,298.8,309.8,1557,37.2,139,57920.4,11.0,1,5170.8,637124.4,0,0,0,0,41.854837584547376,0.0892742452862721,0
1,304.0,313.2,1437,53.9,7,77454.3,9.199999999999989,0,377.3,712579.5599999991,0,0,0,0,26.66048188013949,0.0048712595651556,0
1,300.4,310.1,1457,35.1,193,51140.7,9.700000000000044,1,6774.3,496064.7900000024,0,0,0,0,41.50997032735128,0.1324639669646781,0
1,304.0,313.3,1415,52.8,82,74712.0,9.300000000000011,0,4329.599999999999,694821.6000000008,0,0,0,0,26.799241916681027,0.0579505299943812,0
1,300.4,311.6,1359,55.4,160,75288.59999999999,11.200000000000044,1,8864.0,843232.3200000033,0,0,0,0,24.53068547778546,0.1177336275807699,0
0,297.8,308.5,1699,27.8,199,47232.2,10.699999999999989,1,5532.2,505384.5399999995,0,0,0,0,61.11510571528396,0.117127722120584,0
1,300.7,311.0,1740,25.6,176,44544.0,10.300000000000011,1,4505.6,458803.2000000005,0,0,0,0,67.9687473449708,0.1011494252292244,0
0,301.6,310.9,1559,40.2,191,62671.8,9.299999999999956,1,7678.200000000001,582847.7399999972,0,0,0,0,38.781093562659365,0.1225144322498303,0
0,300.4,309.6,1523,38.5,124,58635.5,9.200000000000044,1,4774.0,539446.6000000027,0,0,0,0,39.5584405309496,0.0814182533936846,0
0,302.5,310.4,1415,48.2,117,68203.0,7.899999999999977,1,5639.400000000001,538803.6999999984,0,0,0,0,29.35684586396585,0.0826855123090561,0
0,301.8,310.0,1493,40.3,185,60167.9,8.199999999999989,1,7455.499999999999,493376.7799999993,0,0,0,0,37.04714548270111,0.1239115873249085,0
0,300.1,309.6,1541,37.0,96,57017.0,9.5,0,3552.0,541661.5,0,0,0,0,41.64864752300953,0.0622972095637266,0
1,297.8,308.3,1567,35.6,131,55785.2,10.5,1,4663.6,585744.6000000001,0,0,0,0,44.01685269615582,0.0835992341521383,0
0,300.9,309.7,2355,14.4,201,33912.0,8.800000000000011,2,2894.4,298425.6000000004,0,1,0,0,163.54165530960728,0.0853503184350954,1
2,302.2,311.6,1594,36.8,82,58659.2,9.400000000000034,0,3017.6,551396.480000002,0,0,0,0,43.31521621426044,0.0514429108836619,0
0,298.8,308.6,1431,45.7,97,65396.7,9.800000000000011,0,4432.900000000001,640887.6600000007,0,0,0,0,31.31290959927988,0.0677847658506046,0
0,298.4,308.3,1473,39.9,184,58772.7,9.900000000000034,1,7341.599999999999,581849.730000002,0,0,0,0,36.917292307837286,0.124915139086955,0
0,297.9,307.6,1344,54.3,151,72979.2,9.700000000000044,1,8199.3,707898.2400000033,0,0,0,0,24.751380759643084,0.1123511903925958,0
0,301.0,312.3,1424,43.5,136,61944.0,11.300000000000011,1,5916.0,699967.2000000007,0,0,0,0,32.735631431364794,0.0955056179104595,0
0,301.0,310.4,2204,16.6,175,36586.4,9.399999999999975,1,2905.0000000000005,343912.1599999992,0,1,0,0,132.77107633909176,0.0794010888931937,1
0,301.7,309.9,1317,49.0,187,64533.0,8.199999999999989,1,9163.0,529170.5999999993,0,0,0,0,26.877550471886728,0.1419893696719898,0
0,301.5,310.7,1426,46.1,81,65738.6,9.199999999999989,0,3734.1,604795.1199999993,0,0,0,0,30.932754209701645,0.0568022439994374,0
0,300.7,309.5,1685,31.1,27,52403.5,8.800000000000011,0,839.7,461150.80000000057,0,0,0,0,54.18006256655747,0.0160237388628939,0
1,299.3,310.5,1462,40.5,24,59211.0,11.199999999999989,0,972.0,663163.1999999994,0,0,0,0,36.09876454077125,0.0164158686618222,0
0,297.9,307.7,1537,37.7,15,57944.9,9.800000000000011,0,565.5,567860.0200000007,0,0,0,0,40.76922968781884,0.0097592713013927,0
1,302.2,311.5,1479,39.5,36,58420.5,9.300000000000011,0,1422.0,543310.6500000007,0,0,0,0,37.44303702675856,0.0243407707746174,0
0,300.0,309.6,1526,46.4,150,70806.4,9.600000000000025,1,6960.0,679741.4400000016,0,0,0,0,32.88793032569116,0.0982961991492161,0
1,297.6,308.5,1552,40.9,90,63476.8,10.899999999999975,0,3681.0,691897.1199999985,0,0,0,0,37.94620934116848,0.0579896906842849,0
0,298.5,309.4,1560,37.9,37,59124.0,10.899999999999975,0,1402.3,644451.5999999987,0,0,0,0,41.16094878203302,0.0237179487027449,0
0,297.4,308.6,1524,43.1,73,65684.40000000001,11.200000000000044,0,3146.3,735665.280000003,0,0,0,0,35.35962794989263,0.0479002624357609,0
0,301.5,310.4,1918,21.8,9,41812.4,8.899999999999977,0,196.2,372130.3599999991,0,1,0,0,87.9816473402914,0.0046923879016202,1
1,302.1,311.4,1419,36.2,47,51367.8,9.299999999999956,0,1701.4,477720.5399999977,0,0,0,0,39.198893944781936,0.0331219168195053,0
2,300.6,309.6,1888,20.5,133,38704.0,9.0,1,2726.5,348336.0,0,0,0,0,92.09755648304602,0.0704449152169253,0
0,299.5,310.7,1589,33.5,5,53231.5,11.199999999999989,0,167.5,596192.7999999993,0,0,0,0,47.43283440499002,0.0031466331005999,0
0,302.4,310.7,1362,54.8,155,74637.59999999999,8.300000000000011,1,8494.0,619492.0800000008,0,0,0,0,24.854014144999745,0.1138032304597626,0
1,300.7,311.1,1373,49.9,96,68512.7,10.400000000000034,0,4790.4,712532.0800000023,0,0,0,0,27.515029508716847,0.0699198834159359,0
0,303.3,311.4,1732,25.6,232,44339.2,8.099999999999966,2,5939.200000000001,359147.5199999985,0,0,0,0,67.65624735717783,0.1339491916085743,0
0,300.7,309.5,1578,35.4,34,55861.2,8.800000000000011,0,1203.6,491578.56000000064,0,0,0,0,44.57626992722402,0.0215462610763331,0
0,302.3,311.7,1648,32.1,197,52900.8,9.399999999999975,1,6323.700000000001,497267.5199999988,0,0,0,0,51.33956226356504,0.1195388348789206,0
0,296.8,307.4,1549,48.3,105,74816.7,10.599999999999966,1,5071.5,793057.0199999975,0,0,0,0,32.07039271075792,0.0677856681292539,0
0,302.4,310.2,2224,16.0,154,35584.0,7.800000000000011,1,2464.0,277555.2000000004,0,1,0,0,138.99999131250053,0.0692446042854116,1
0,298.4,308.1,1395,44.0,92,61380.0,9.700000000000044,0,4048.0,595386.0000000028,0,0,0,0,31.70454473398762,0.0659498207412546,0
0,299.8,309.2,1591,37.5,109,59662.5,9.399999999999975,1,4087.5,560827.4999999986,0,0,0,0,42.42666553528892,0.068510370792891,0
0,297.6,309.1,1394,50.0,62,69700.0,11.5,0,3100.0,801550.0,0,0,0,0,27.879999442400013,0.0444763270843067,0
0,298.8,309.8,1509,36.2,57,54625.8,11.0,0,2063.4,600883.8,0,0,0,0,41.68508172140658,0.0377733598159222,0
1,300.7,310.9,1369,51.2,63,70092.8,10.199999999999989,0,3225.6000000000004,714946.5599999992,0,0,0,0,26.738280727767958,0.0460189919313228,0
0,301.9,309.6,1410,49.0,223,69090.0,7.700000000000045,2,10927.0,531993.0000000031,0,0,0,0,28.775509616826337,0.1581560282566269,0
